,Name,Path,Infected
1886,shrpubw.exe,Windows\WinSxS\amd64_microsoft-windows-sharedfoldersui_31bf3856ad364e35_10.0.19041.746_none_96167fa49059f7a3\shrpubw.exe,0
1887,shutdown.exe,Windows\WinSxS\amd64_microsoft-windows-shutdown-event-tracker_31bf3856ad364e35_10.0.19041.1_none_b8c5253467557e69\shutdown.exe,0
1888,shutdown.exe,Windows\WinSxS\wow64_microsoft-windows-shutdown-event-tracker_31bf3856ad364e35_10.0.19041.1_none_c319cf869bb64064\shutdown.exe,0
1889,sigverif.exe,Windows\WinSxS\amd64_microsoft-windows-sigverif_31bf3856ad364e35_10.0.19041.1_none_718a91e09abc2926\sigverif.exe,0
1890,SIHClient.exe,Windows\WinSxS\amd64_serviceinitiatedhealing-client_31bf3856ad364e35_10.0.19041.906_none_fb02e30624ea08d6\r\SIHClient.exe,0
1891,SIHClient.exe,Windows\WinSxS\amd64_serviceinitiatedhealing-client_31bf3856ad364e35_10.0.19041.906_none_fb02e30624ea08d6\SIHClient.exe,0
1892,SIHClient.exe,Windows\WinSxS\amd64_serviceinitiatedhealing-client_31bf3856ad364e35_10.0.19041.906_none_fb02e30624ea08d6\f\SIHClient.exe,0
1893,sihost.exe,Windows\WinSxS\amd64_microsoft-windows-shellhost_31bf3856ad364e35_10.0.19041.746_none_f47187f881cbaf7d\f\sihost.exe,0
1894,sihost.exe,Windows\WinSxS\amd64_microsoft-windows-shellhost_31bf3856ad364e35_10.0.19041.746_none_f47187f881cbaf7d\r\sihost.exe,0
1895,sihost.exe,Windows\WinSxS\amd64_microsoft-windows-shellhost_31bf3856ad364e35_10.0.19041.746_none_f47187f881cbaf7d\sihost.exe,0
1896,SkypeApp.exe,Program Files\WindowsApps\Microsoft.SkypeApp_14.53.77.0_x64__kzf8qxf38zg5c\SkypeApp.exe,0
1897,SkypeBackgroundHost.exe,Program Files\WindowsApps\Microsoft.SkypeApp_14.53.77.0_x64__kzf8qxf38zg5c\SkypeBackgroundHost.exe,0
1898,SkypeBridge.exe,Program Files\WindowsApps\Microsoft.SkypeApp_14.53.77.0_x64__kzf8qxf38zg5c\SkypeBridge\SkypeBridge.exe,0
1899,SlideToShutDown.exe,Windows\WinSxS\amd64_microsoft-windows-slidetoshutdown_31bf3856ad364e35_10.0.19041.1_none_4a1699e73b1ad297\SlideToShutDown.exe,0
1900,slui.exe,Windows\WinSxS\amd64_microsoft-windows-security-spp-ux_31bf3856ad364e35_10.0.19041.746_none_39bae987fda1763d\slui.exe,0
1901,slui.exe,Windows\WinSxS\amd64_microsoft-windows-security-spp-ux_31bf3856ad364e35_10.0.19041.746_none_39bae987fda1763d\f\slui.exe,0
1902,slui.exe,Windows\WinSxS\amd64_microsoft-windows-security-spp-ux_31bf3856ad364e35_10.0.19041.746_none_39bae987fda1763d\r\slui.exe,0
1903,smartscreen.exe,Windows\WinSxS\amd64_microsoft-windows-smartscreen_31bf3856ad364e35_10.0.19041.844_none_9b5918857ef35475\smartscreen.exe,0
1904,smartscreen.exe,Windows\WinSxS\amd64_microsoft-windows-smartscreen_31bf3856ad364e35_10.0.19041.844_none_9b5918857ef35475\r\smartscreen.exe,0
1905,smartscreen.exe,Windows\WinSxS\amd64_microsoft-windows-smartscreen_31bf3856ad364e35_10.0.19041.844_none_9b5918857ef35475\f\smartscreen.exe,0
1906,SMConfigInstaller.exe,Windows\WinSxS\x86_wcf-m_sm_cfg_ins_exe_31bf3856ad364e35_10.0.19041.1_none_59f3ce100425ffb0\SMConfigInstaller.exe,0
1907,SMConfigInstaller.exe,Windows\WinSxS\amd64_wcf-m_sm_cfg_ins_exe_31bf3856ad364e35_10.0.19041.1_none_b6126993bc8370e6\SMConfigInstaller.exe,0
1908,SMSvcHost.exe,Windows\WinSxS\amd64_wcf-smsvchost_b03f5f7f11d50a3a_10.0.19041.1_none_b4528a0bdf7b6cee\SMSvcHost.exe,0
1909,SMSvcHost.exe,Windows\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe,0
1910,SMSvcHost.exe,Windows\WinSxS\msil_smsvchost_b03f5f7f11d50a3a_10.0.19041.1_none_d342644de571beb4\SMSvcHost.exe,0
1911,SMSvcHost.exe,Windows\WinSxS\msil_smsvchost_b03f5f7f11d50a3a_10.0.19200.110_none_30a09d63c4775424\SMSvcHost.exe,0
1912,SMSvcHost.exe,Windows\WinSxS\amd64_wcf-smsvchost_b03f5f7f11d50a3a_10.0.19200.110_none_11b0c321be81025e\SMSvcHost.exe,0
1913,SndVol.exe,Windows\WinSxS\wow64_microsoft-windows-audio-volumecontrol_31bf3856ad364e35_10.0.19041.746_none_ae7666859aaa0664\SndVol.exe,0
1914,SndVol.exe,Windows\WinSxS\amd64_microsoft-windows-audio-volumecontrol_31bf3856ad364e35_10.0.19041.746_none_a421bc3366494469\f\SndVol.exe,0
1915,SndVol.exe,Windows\WinSxS\amd64_microsoft-windows-audio-volumecontrol_31bf3856ad364e35_10.0.19041.746_none_a421bc3366494469\SndVol.exe,0
1916,SndVol.exe,Windows\WinSxS\wow64_microsoft-windows-audio-volumecontrol_31bf3856ad364e35_10.0.19041.746_none_ae7666859aaa0664\r\SndVol.exe,0
1917,SndVol.exe,Windows\WinSxS\amd64_microsoft-windows-audio-volumecontrol_31bf3856ad364e35_10.0.19041.746_none_a421bc3366494469\r\SndVol.exe,0
1918,SndVol.exe,Windows\WinSxS\wow64_microsoft-windows-audio-volumecontrol_31bf3856ad364e35_10.0.19041.746_none_ae7666859aaa0664\f\SndVol.exe,0
1919,SnippingTool.exe,Windows\WinSxS\amd64_microsoft-windows-snippingtool-app_31bf3856ad364e35_10.0.19041.746_none_77bd4cfbe87238a7\f\SnippingTool.exe,0
1920,SnippingTool.exe,Windows\WinSxS\amd64_microsoft-windows-snippingtool-app_31bf3856ad364e35_10.0.19041.746_none_77bd4cfbe87238a7\r\SnippingTool.exe,0
1921,SnippingTool.exe,Windows\WinSxS\amd64_microsoft-windows-snippingtool-app_31bf3856ad364e35_10.0.19041.746_none_77bd4cfbe87238a7\SnippingTool.exe,0
1922,snmptrap.exe,Windows\WinSxS\amd64_microsoft-windows-snmp-trap-service_31bf3856ad364e35_10.0.19041.1_none_857c0c60dec56103\snmptrap.exe,0
1923,Solitaire.exe,Program Files\WindowsApps\Microsoft.MicrosoftSolitaireCollection_4.4.8204.0_x64__8wekyb3d8bbwe\Solitaire.exe,0
1924,sort.exe,Windows\WinSxS\amd64_microsoft-windows-sort_31bf3856ad364e35_10.0.19041.1_none_61af30d6b8e070e1\sort.exe,0
1925,sort.exe,Windows\WinSxS\wow64_microsoft-windows-sort_31bf3856ad364e35_10.0.19041.1_none_6c03db28ed4132dc\sort.exe,0
1926,SoundRec.exe,Program Files\WindowsApps\Microsoft.WindowsSoundRecorder_10.1906.1972.0_x64__8wekyb3d8bbwe\SoundRec.exe,0
1927,SpaceAgent.exe,Windows\WinSxS\amd64_microsoft-windows-s..ces-backgroundagent_31bf3856ad364e35_10.0.19041.423_none_d8a242bf396f7d4d\f\SpaceAgent.exe,0
1928,SpaceAgent.exe,Windows\WinSxS\amd64_microsoft-windows-s..ces-backgroundagent_31bf3856ad364e35_10.0.19041.423_none_d8a242bf396f7d4d\SpaceAgent.exe,0
1929,SpaceAgent.exe,Windows\WinSxS\amd64_microsoft-windows-s..ces-backgroundagent_31bf3856ad364e35_10.0.19041.423_none_d8a242bf396f7d4d\r\SpaceAgent.exe,0
1930,spaceman.exe,Windows\WinSxS\amd64_microsoft-windows-s..spaces-spacemanager_31bf3856ad364e35_10.0.19041.844_none_28155820091e2ad0\spaceman.exe,0
1931,spaceman.exe,Windows\WinSxS\amd64_microsoft-windows-s..spaces-spacemanager_31bf3856ad364e35_10.0.19041.844_none_28155820091e2ad0\f\spaceman.exe,0
1932,spaceman.exe,Windows\WinSxS\amd64_microsoft-windows-s..spaces-spacemanager_31bf3856ad364e35_10.0.19041.844_none_28155820091e2ad0\r\spaceman.exe,0
1933,SpatialAudioLicenseSrv.exe,Windows\WinSxS\wow64_microsoft-windows-audio-audiocore_31bf3856ad364e35_10.0.19041.906_none_5f18fcc177af5124\f\SpatialAudioLicenseSrv.exe,0
1934,SpatialAudioLicenseSrv.exe,Windows\WinSxS\wow64_microsoft-windows-audio-audiocore_31bf3856ad364e35_10.0.19041.906_none_5f18fcc177af5124\r\SpatialAudioLicenseSrv.exe,0
1935,SpatialAudioLicenseSrv.exe,Windows\WinSxS\wow64_microsoft-windows-audio-audiocore_31bf3856ad364e35_10.0.19041.906_none_5f18fcc177af5124\SpatialAudioLicenseSrv.exe,0
1936,Spectrum.exe,Windows\WinSxS\amd64_microsoft-windows-spectrum_31bf3856ad364e35_10.0.19041.746_none_59dee57bec90a37e\Spectrum.exe,0
1937,Spectrum.exe,Windows\WinSxS\amd64_microsoft-windows-spectrum_31bf3856ad364e35_10.0.19041.746_none_59dee57bec90a37e\f\Spectrum.exe,0
1938,Spectrum.exe,Windows\WinSxS\amd64_microsoft-windows-spectrum_31bf3856ad364e35_10.0.19041.746_none_59dee57bec90a37e\r\Spectrum.exe,0
1939,SpeechModelDownload.exe,Windows\WinSxS\wow64_microsoft-windows-speechcommon-onecore_31bf3856ad364e35_10.0.19041.928_none_5bbeafcbb0e217cb\f\SpeechModelDownload.exe,0
1940,SpeechModelDownload.exe,Windows\WinSxS\wow64_microsoft-windows-speechcommon-onecore_31bf3856ad364e35_10.0.19041.928_none_5bbeafcbb0e217cb\SpeechModelDownload.exe,0
1941,SpeechModelDownload.exe,Windows\WinSxS\amd64_microsoft-windows-speechcommon-onecore_31bf3856ad364e35_10.0.19041.928_none_516a05797c8155d0\r\SpeechModelDownload.exe,0
1942,SpeechModelDownload.exe,Windows\WinSxS\amd64_microsoft-windows-speechcommon-onecore_31bf3856ad364e35_10.0.19041.928_none_516a05797c8155d0\SpeechModelDownload.exe,0
1943,SpeechModelDownload.exe,Windows\WinSxS\amd64_microsoft-windows-speechcommon-onecore_31bf3856ad364e35_10.0.19041.928_none_516a05797c8155d0\f\SpeechModelDownload.exe,0
1944,SpeechModelDownload.exe,Windows\WinSxS\wow64_microsoft-windows-speechcommon-onecore_31bf3856ad364e35_10.0.19041.928_none_5bbeafcbb0e217cb\r\SpeechModelDownload.exe,0
1945,SpeechRuntime.exe,Windows\WinSxS\amd64_microsoft-onecore-s..chservice-component_31bf3856ad364e35_10.0.19041.844_none_8b945f0eeab0255d\r\SpeechRuntime.exe,0
1946,SpeechRuntime.exe,Windows\WinSxS\amd64_microsoft-onecore-s..chservice-component_31bf3856ad364e35_10.0.19041.844_none_8b945f0eeab0255d\SpeechRuntime.exe,0
1947,SpeechRuntime.exe,Windows\WinSxS\amd64_microsoft-onecore-s..chservice-component_31bf3856ad364e35_10.0.19041.844_none_8b945f0eeab0255d\f\SpeechRuntime.exe,0
1948,SpeechToTextOverlay64-Retail.exe,Program Files\WindowsApps\Microsoft.XboxSpeechToTextOverlay_1.17.29001.0_x64__8wekyb3d8bbwe\SpeechToTextOverlay64-Retail.exe,0
1949,SpeechUXWiz.exe,Windows\WinSxS\amd64_microsoft-windows-speech-userexperience_31bf3856ad364e35_10.0.19041.746_none_fa033ad7aa9be481\SpeechUXWiz.exe,0
1950,splwow64.exe,Windows\WinSxS\amd64_microsoft-windows-printing-spooler-core_31bf3856ad364e35_10.0.19041.746_none_b444edee205809db\f\splwow64.exe,0
1951,splwow64.exe,Windows\WinSxS\amd64_microsoft-windows-printing-spooler-core_31bf3856ad364e35_10.0.19041.746_none_b444edee205809db\splwow64.exe,0
1952,splwow64.exe,Windows\WinSxS\amd64_microsoft-windows-printing-spooler-core_31bf3856ad364e35_10.0.19041.746_none_b444edee205809db\r\splwow64.exe,0
1953,spoolsv.exe,Windows\WinSxS\amd64_microsoft-windows-printing-spooler-core_31bf3856ad364e35_10.0.19041.746_none_b444edee205809db\r\spoolsv.exe,0
1954,spoolsv.exe,Windows\WinSxS\amd64_microsoft-windows-printing-spooler-core_31bf3856ad364e35_10.0.19041.746_none_b444edee205809db\spoolsv.exe,0
1955,spoolsv.exe,Windows\WinSxS\amd64_microsoft-windows-printing-spooler-core_31bf3856ad364e35_10.0.19041.746_none_b444edee205809db\f\spoolsv.exe,0
1956,sppsvc.exe,Windows\WinSxS\amd64_microsoft-windows-security-spp_31bf3856ad364e35_10.0.19041.867_none_f846049c7fd1860b\sppsvc.exe,0
1957,sppsvc.exe,Windows\WinSxS\amd64_microsoft-windows-security-spp_31bf3856ad364e35_10.0.19041.867_none_f846049c7fd1860b\f\sppsvc.exe,0
1958,sppsvc.exe,Windows\WinSxS\amd64_microsoft-windows-security-spp_31bf3856ad364e35_10.0.19041.867_none_f846049c7fd1860b\r\sppsvc.exe,0
1959,srdelayed.exe,Windows\WinSxS\amd64_microsoft-windows-srdelayed_31bf3856ad364e35_10.0.19041.1_none_0c4e6556fb852148\srdelayed.exe,0
1960,srdelayed.exe,Windows\WinSxS\wow64_microsoft-windows-srdelayed_31bf3856ad364e35_10.0.19041.1_none_16a30fa92fe5e343\srdelayed.exe,0
1961,SrTasks.exe,Windows\WinSxS\amd64_microsoftwindowssystemrestore-tasks_31bf3856ad364e35_10.0.19041.84_none_2c3254d57443e050\r\SrTasks.exe,0
1962,SrTasks.exe,Windows\WinSxS\amd64_microsoftwindowssystemrestore-tasks_31bf3856ad364e35_10.0.19041.84_none_2c3254d57443e050\SrTasks.exe,0
1963,SrTasks.exe,Windows\WinSxS\amd64_microsoftwindowssystemrestore-tasks_31bf3856ad364e35_10.0.19041.84_none_2c3254d57443e050\f\SrTasks.exe,0
1964,ssh.exe,Windows\WinSxS\amd64_openssh-client-components-onecore_31bf3856ad364e35_10.0.19041.1_none_b5ee49ccbbfbfddb\ssh.exe,0
1965,ssh-add.exe,Windows\WinSxS\amd64_openssh-common-components-onecore_31bf3856ad364e35_10.0.19041.329_none_9ab860b70e7bbcc8\ssh-add.exe,0
1966,ssh-agent.exe,Windows\WinSxS\amd64_openssh-common-components-onecore_31bf3856ad364e35_10.0.19041.329_none_9ab860b70e7bbcc8\ssh-agent.exe,0
1967,ssh-keygen.exe,Windows\WinSxS\amd64_openssh-common-components-onecore_31bf3856ad364e35_10.0.19041.329_none_9ab860b70e7bbcc8\ssh-keygen.exe,0
1968,ssh-keyscan.exe,Windows\WinSxS\amd64_openssh-client-components-onecore_31bf3856ad364e35_10.0.19041.1_none_b5ee49ccbbfbfddb\ssh-keyscan.exe,0
1969,StartMenuExperienceHost.exe,Windows\WinSxS\amd64_microsoft-windows-s..riencehost.appxmain_31bf3856ad364e35_10.0.19041.610_none_d94fa044111e8308\f\StartMenuExperienceHost.exe,0
1970,StartMenuExperienceHost.exe,Windows\WinSxS\amd64_microsoft-windows-s..riencehost.appxmain_31bf3856ad364e35_10.0.19041.610_none_d94fa044111e8308\r\StartMenuExperienceHost.exe,0
1971,StartMenuExperienceHost.exe,Windows\WinSxS\amd64_microsoft-windows-s..riencehost.appxmain_31bf3856ad364e35_10.0.19041.610_none_d94fa044111e8308\StartMenuExperienceHost.exe,0
1972,stordiag.exe,Windows\WinSxS\amd64_microsoft-windows-storage-diagnostics_31bf3856ad364e35_10.0.19041.1_none_2aa26221a7a3d549\stordiag.exe,0
1973,stordiag.exe,Windows\WinSxS\wow64_microsoft-windows-storage-diagnostics_31bf3856ad364e35_10.0.19041.1_none_34f70c73dc049744\stordiag.exe,0
1974,StoreExperienceHost.exe,Program Files\WindowsApps\Microsoft.StorePurchaseApp_11811.1001.18.0_x64__8wekyb3d8bbwe\StoreExperienceHost.exe,0
1975,subst.exe,Windows\WinSxS\wow64_microsoft-windows-m..ommandlineutilities_31bf3856ad364e35_10.0.19041.1_none_3d62a57d3b12dcf1\subst.exe,0
1976,svchost.exe,Windows\WinSxS\wow64_microsoft-windows-services-svchost_31bf3856ad364e35_10.0.19041.546_none_9e094af3987dca57\svchost.exe,0
1977,svchost.exe,Windows\WinSxS\wow64_microsoft-windows-services-svchost_31bf3856ad364e35_10.0.19041.546_none_9e094af3987dca57\r\svchost.exe,0
1978,svchost.exe,Windows\WinSxS\wow64_microsoft-windows-services-svchost_31bf3856ad364e35_10.0.19041.546_none_9e094af3987dca57\f\svchost.exe,0
1979,sxstrace.exe,Windows\WinSxS\x86_microsoft-windows-sxs_31bf3856ad364e35_10.0.19041.746_none_30274b64fe158ec9\sxstrace.exe,0
1980,sxstrace.exe,Windows\WinSxS\x86_microsoft-windows-sxs_31bf3856ad364e35_10.0.19041.746_none_30274b64fe158ec9\r\sxstrace.exe,0
1981,sxstrace.exe,Windows\WinSxS\x86_microsoft-windows-sxs_31bf3856ad364e35_10.0.19041.746_none_30274b64fe158ec9\f\sxstrace.exe,0
1982,SyncAppvPublishingServer.exe,Windows\WinSxS\amd64_microsoft-windows-a..nagement-appvclient_31bf3856ad364e35_10.0.19041.867_none_aa57243f27058f3c\SyncAppvPublishingServer.exe,0
1983,SyncAppvPublishingServer.exe,Windows\WinSxS\amd64_microsoft-windows-a..nagement-appvclient_31bf3856ad364e35_10.0.19041.867_none_aa57243f27058f3c\f\SyncAppvPublishingServer.exe,0
1984,SyncAppvPublishingServer.exe,Windows\WinSxS\amd64_microsoft-windows-a..nagement-appvclient_31bf3856ad364e35_10.0.19041.867_none_aa57243f27058f3c\r\SyncAppvPublishingServer.exe,0
1985,SyncHost.exe,Windows\WinSxS\amd64_microsoft-windows-synchost_31bf3856ad364e35_10.0.19041.746_none_477a57e55b61aba8\SyncHost.exe,0
1986,SyncHost.exe,Windows\WinSxS\wow64_microsoft-windows-synchost_31bf3856ad364e35_10.0.19041.746_none_51cf02378fc26da3\SyncHost.exe,0
1987,SyncHost.exe,Windows\WinSxS\amd64_microsoft-windows-synchost_31bf3856ad364e35_10.0.19041.746_none_477a57e55b61aba8\f\SyncHost.exe,0
1988,SyncHost.exe,Windows\WinSxS\wow64_microsoft-windows-synchost_31bf3856ad364e35_10.0.19041.746_none_51cf02378fc26da3\f\SyncHost.exe,0
1989,SyncHost.exe,Windows\WinSxS\wow64_microsoft-windows-synchost_31bf3856ad364e35_10.0.19041.746_none_51cf02378fc26da3\r\SyncHost.exe,0
1990,SyncHost.exe,Windows\WinSxS\amd64_microsoft-windows-synchost_31bf3856ad364e35_10.0.19041.746_none_477a57e55b61aba8\r\SyncHost.exe,0
1991,sysprep.exe,Windows\WinSxS\amd64_microsoft-windows-sysprep_31bf3856ad364e35_10.0.19041.746_none_cd77eb91574a2623\f\sysprep.exe,0
1992,sysprep.exe,Windows\WinSxS\amd64_microsoft-windows-sysprep_31bf3856ad364e35_10.0.19041.746_none_cd77eb91574a2623\sysprep.exe,0
1993,sysprep.exe,Windows\WinSxS\amd64_microsoft-windows-sysprep_31bf3856ad364e35_10.0.19041.746_none_cd77eb91574a2623\r\sysprep.exe,0
1994,SysResetErr.exe,Windows\WinSxS\amd64_microsoft-windows-systemreset_31bf3856ad364e35_10.0.19041.867_none_c8f52bd8dadda029\SysResetErr.exe,0
1995,SysResetErr.exe,Windows\WinSxS\amd64_microsoft-windows-systemreset_31bf3856ad364e35_10.0.19041.867_none_c8f52bd8dadda029\r\SysResetErr.exe,0
1996,SysResetErr.exe,Windows\WinSxS\amd64_microsoft-windows-systemreset_31bf3856ad364e35_10.0.19041.867_none_c8f52bd8dadda029\f\SysResetErr.exe,0
1997,systeminfo.exe,Windows\WinSxS\wow64_microsoft-windows-sysinfo_31bf3856ad364e35_10.0.19041.1_none_af9a68f0cc4d15fb\systeminfo.exe,0
1998,systeminfo.exe,Windows\WinSxS\amd64_microsoft-windows-sysinfo_31bf3856ad364e35_10.0.19041.1_none_a545be9e97ec5400\systeminfo.exe,0
1999,SystemPropertiesAdvanced.exe,Windows\WinSxS\amd64_microsoft-windows-s..mpropertiesadvanced_31bf3856ad364e35_10.0.19041.1_none_ad39955b83a3f25f\SystemPropertiesAdvanced.exe,0
2000,SystemPropertiesAdvanced.exe,Windows\WinSxS\wow64_microsoft-windows-s..mpropertiesadvanced_31bf3856ad364e35_10.0.19041.1_none_b78e3fadb804b45a\SystemPropertiesAdvanced.exe,0
2001,SystemPropertiesComputerName.exe,Windows\WinSxS\wow64_microsoft-windows-s..pertiescomputername_31bf3856ad364e35_10.0.19041.1_none_f0b8ea270ffc4674\SystemPropertiesComputerName.exe,0
2002,SystemPropertiesComputerName.exe,Windows\WinSxS\amd64_microsoft-windows-s..pertiescomputername_31bf3856ad364e35_10.0.19041.1_none_e6643fd4db9b8479\SystemPropertiesComputerName.exe,0
2003,SystemPropertiesDataExecutionPrevention.exe,Windows\WinSxS\wow64_microsoft-windows-s..executionprevention_31bf3856ad364e35_10.0.19041.1_none_8a292178f857b8d8\SystemPropertiesDataExecutionPrevention.exe,0
2004,SystemPropertiesDataExecutionPrevention.exe,Windows\WinSxS\amd64_microsoft-windows-s..executionprevention_31bf3856ad364e35_10.0.19041.1_none_7fd47726c3f6f6dd\SystemPropertiesDataExecutionPrevention.exe,0
2005,SystemPropertiesHardware.exe,Windows\WinSxS\wow64_microsoft-windows-s..mpropertieshardware_31bf3856ad364e35_10.0.19041.1_none_01403d15a6b8a2fe\SystemPropertiesHardware.exe,0
2006,SystemPropertiesHardware.exe,Windows\WinSxS\amd64_microsoft-windows-s..mpropertieshardware_31bf3856ad364e35_10.0.19041.1_none_f6eb92c37257e103\SystemPropertiesHardware.exe,0
2007,SystemPropertiesPerformance.exe,Windows\WinSxS\wow64_microsoft-windows-s..opertiesperformance_31bf3856ad364e35_10.0.19041.1_none_1b1c6505d69885a4\SystemPropertiesPerformance.exe,0
2008,SystemPropertiesPerformance.exe,Windows\WinSxS\amd64_microsoft-windows-s..opertiesperformance_31bf3856ad364e35_10.0.19041.1_none_10c7bab3a237c3a9\SystemPropertiesPerformance.exe,0
2009,SystemPropertiesProtection.exe,Windows\WinSxS\amd64_microsoft-windows-s..ropertiesprotection_31bf3856ad364e35_10.0.19041.1_none_19a36451bbe13a1c\SystemPropertiesProtection.exe,0
2010,SystemPropertiesProtection.exe,Windows\WinSxS\wow64_microsoft-windows-s..ropertiesprotection_31bf3856ad364e35_10.0.19041.1_none_23f80ea3f041fc17\SystemPropertiesProtection.exe,0
2011,SystemPropertiesRemote.exe,Windows\WinSxS\wow64_microsoft-windows-systempropertiesremote_31bf3856ad364e35_10.0.19041.1_none_551afa5edf8be30e\SystemPropertiesRemote.exe,0
2012,SystemPropertiesRemote.exe,Windows\WinSxS\amd64_microsoft-windows-systempropertiesremote_31bf3856ad364e35_10.0.19041.1_none_4ac6500cab2b2113\SystemPropertiesRemote.exe,0
2013,systemreset.exe,Windows\WinSxS\amd64_microsoft-windows-systemreset_31bf3856ad364e35_10.0.19041.867_none_c8f52bd8dadda029\r\systemreset.exe,0
2014,systemreset.exe,Windows\WinSxS\amd64_microsoft-windows-systemreset_31bf3856ad364e35_10.0.19041.867_none_c8f52bd8dadda029\systemreset.exe,0
2015,systemreset.exe,Windows\WinSxS\amd64_microsoft-windows-systemreset_31bf3856ad364e35_10.0.19041.867_none_c8f52bd8dadda029\f\systemreset.exe,0
2016,SystemResetPlatform.exe,Windows\WinSxS\amd64_microsoft-windows-r..verycenter-platform_31bf3856ad364e35_10.0.19041.867_none_212399f9f0884c11\SystemResetPlatform.exe,0
2017,SystemSettings.exe,Windows\WinSxS\amd64_microsoft-windows-i..ntrolpanel.appxmain_31bf3856ad364e35_10.0.19041.844_none_f8b55686f5d8d1b6\SystemSettings.exe,0
2018,SystemSettings.exe,Windows\WinSxS\amd64_microsoft-windows-i..ntrolpanel.appxmain_31bf3856ad364e35_10.0.19041.844_none_f8b55686f5d8d1b6\r\SystemSettings.exe,0
2019,SystemSettings.exe,Windows\WinSxS\amd64_microsoft-windows-i..ntrolpanel.appxmain_31bf3856ad364e35_10.0.19041.844_none_f8b55686f5d8d1b6\f\SystemSettings.exe,0
2020,SystemSettingsAdminFlows.exe,Windows\WinSxS\amd64_microsoft-windows-s..hreshold-adminflows_31bf3856ad364e35_10.0.19041.844_none_fea36ac07cb4034a\SystemSettingsAdminFlows.exe,0
2021,SystemSettingsAdminFlows.exe,Windows\WinSxS\amd64_microsoft-windows-s..hreshold-adminflows_31bf3856ad364e35_10.0.19041.844_none_fea36ac07cb4034a\f\SystemSettingsAdminFlows.exe,0
2022,SystemSettingsAdminFlows.exe,Windows\WinSxS\amd64_microsoft-windows-s..hreshold-adminflows_31bf3856ad364e35_10.0.19041.844_none_fea36ac07cb4034a\r\SystemSettingsAdminFlows.exe,0
2023,SystemSettingsBroker.exe,Windows\WinSxS\amd64_microsoft-windows-s..msettings-datamodel_31bf3856ad364e35_10.0.19041.746_none_c82b4b805b9ae361\SystemSettingsBroker.exe,0
2024,Microsoft.Workflow.Compiler.exe,Windows\WinSxS\amd64_microsoft.workflow.compiler_31bf3856ad364e35_4.0.15805.0_none_eb7ee992c51a9917\Microsoft.Workflow.Compiler.exe,0
2025,SystemSettingsBroker.exe,Windows\WinSxS\amd64_microsoft-windows-s..msettings-datamodel_31bf3856ad364e35_10.0.19041.746_none_c82b4b805b9ae361\r\SystemSettingsBroker.exe,0
2026,SystemSettingsBroker.exe,Windows\WinSxS\amd64_microsoft-windows-s..msettings-datamodel_31bf3856ad364e35_10.0.19041.746_none_c82b4b805b9ae361\f\SystemSettingsBroker.exe,0
2027,SystemSettingsRemoveDevice.exe,Windows\WinSxS\amd64_microsoft-windows-s..ttings-removedevice_31bf3856ad364e35_10.0.19041.746_none_915a78ef54321214\SystemSettingsRemoveDevice.exe,0
2028,SystemSettingsRemoveDevice.exe,Windows\WinSxS\amd64_microsoft-windows-s..ttings-removedevice_31bf3856ad364e35_10.0.19041.746_none_915a78ef54321214\f\SystemSettingsRemoveDevice.exe,0
2029,SystemSettingsRemoveDevice.exe,Windows\WinSxS\amd64_microsoft-windows-s..ttings-removedevice_31bf3856ad364e35_10.0.19041.746_none_915a78ef54321214\r\SystemSettingsRemoveDevice.exe,0
2030,SystemUWPLauncher.exe,Windows\WinSxS\amd64_microsoft-windows-a..l-systemuwplauncher_31bf3856ad364e35_10.0.19041.746_none_e304dcaa2490f61c\SystemUWPLauncher.exe,0
2031,SystemUWPLauncher.exe,Windows\WinSxS\wow64_microsoft-windows-a..l-systemuwplauncher_31bf3856ad364e35_10.0.19041.746_none_ed5986fc58f1b817\f\SystemUWPLauncher.exe,0
2032,SystemUWPLauncher.exe,Windows\WinSxS\wow64_microsoft-windows-a..l-systemuwplauncher_31bf3856ad364e35_10.0.19041.746_none_ed5986fc58f1b817\r\SystemUWPLauncher.exe,0
2033,SystemUWPLauncher.exe,Windows\WinSxS\wow64_microsoft-windows-a..l-systemuwplauncher_31bf3856ad364e35_10.0.19041.746_none_ed5986fc58f1b817\SystemUWPLauncher.exe,0
2034,SystemUWPLauncher.exe,Windows\WinSxS\amd64_microsoft-windows-a..l-systemuwplauncher_31bf3856ad364e35_10.0.19041.746_none_e304dcaa2490f61c\f\SystemUWPLauncher.exe,0
2035,SystemUWPLauncher.exe,Windows\WinSxS\amd64_microsoft-windows-a..l-systemuwplauncher_31bf3856ad364e35_10.0.19041.746_none_e304dcaa2490f61c\r\SystemUWPLauncher.exe,0
2036,systray.exe,Windows\WinSxS\wow64_microsoft-windows-systray_31bf3856ad364e35_10.0.19041.1_none_b39734a8c9c85bd3\systray.exe,0
2037,systray.exe,Windows\WinSxS\amd64_microsoft-windows-systray_31bf3856ad364e35_10.0.19041.1_none_a9428a56956799d8\systray.exe,0
2038,tabcal.exe,Windows\WinSxS\amd64_microsoft-windows-tabletpc-controlpanel_31bf3856ad364e35_10.0.19041.1_none_95647fabfa4ec9fe\tabcal.exe,0
